name,capacity,address,is_special
IT Group,100,"пр. Абулхаир хана, 44",true
А-пот,150,"пр. Н.Назарбаева, 208",
А-1,12,"пр. Н.Назарбаева, 208",
А-2,12,"пр. Н.Назарбаева, 208",
А-5,12,"пр. Н.Назарбаева, 208",
А-6,12,"пр. Н.Назарбаева, 208",
Спорт зал,500,"ул. 8 Марта, 125/1",true
AVENCOM,100,"ул. Айталиева, 8/1Б",true
БҚВҒЗС,100,"ул. Гагарина, 52/1",true
201,36,"ул. Жангир хана, 51/4",
202,12,"ул. Жангир хана, 51/4",
204,36,"ул. Жангир хана, 51/4",
205,12,"ул. Жангир хана, 51/4",
206,12,"ул. Жангир хана, 51/4",
208,12,"ул. Жангир хана, 51/4",
210,12,"ул. Жангир хана, 51/4",
314,12,"ул. Жангир хана, 51/4",
106,12,"ул. Ихсанова, 44/1",
108,12,"ул. Ихсанова, 44/1",
111,22,"ул. Ихсанова, 44/1",
112,12,"ул. Ихсанова, 44/1",
14,20,"ул. Ихсанова, 44/1",
201 А,26,"ул. Ихсанова, 44/1",
202 А,26,"ул. Ихсанова, 44/1",
203 А,120,"ул. Ихсанова, 44/1",
302,12,"ул. Ихсанова, 44/1",
302 А,18,"ул. Ихсанова, 44/1",
303,22,"ул. Ихсанова, 44/1",
303 А,18,"ул. Ихсанова, 44/1",
304,12,"ул. Ихсанова, 44/1",
305,12,"ул. Ихсанова, 44/1",
306,22,"ул. Ихсанова, 44/1",
308,24,"ул. Ихсанова, 44/1",
309,12,"ул. Ихсанова, 44/1",
311,36,"ул. Ихсанова, 44/1",
312,20,"ул. Ихсанова, 44/1",
316,12,"ул. Ихсанова, 44/1",
317,12,"ул. Ихсанова, 44/1",
321,12,"ул. Ихсанова, 44/1",
401,27,"ул. Ихсанова, 44/1",
401 А,26,"ул. Ихсанова, 44/1",
402 А,26,"ул. Ихсанова, 44/1",
403,20,"ул. Ихсанова, 44/1",
403 А,120,"ул. Ихсанова, 44/1",
404,12,"ул. Ихсанова, 44/1",
406,12,"ул. Ихсанова, 44/1",
407,12,"ул. Ихсанова, 44/1",
408,12,"ул. Ихсанова, 44/1",
409,20,"ул. Ихсанова, 44/1",
501 А,26,"ул. Ихсанова, 44/1",
502 А,26,"ул. Ихсанова, 44/1",
503 А,26,"ул. Ихсанова, 44/1",
504 А,28,"ул. Ихсанова, 44/1",
Г-пот,150,"ул. Ихсанова, 44/1",
1,16,"ул. Победа, 137/1",
2,12,"ул. Победа, 137/1",
3,16,"ул. Победа, 137/1",
4,16,"ул. Победа, 137/1",
6,16,"ул. Победа, 137/1",
8,30,"ул. Победа, 137/1",
1,234,ул. Чапаева 69,
100,20,ул. Чапаева 69,
101,16,ул. Чапаева 69,
102,12,ул. Чапаева 69,
103,44,ул. Чапаева 69,
202,20,ул. Чапаева 69,
203,16,ул. Чапаева 69,
204,12,ул. Чапаева 69,
207,44,ул. Чапаева 69,
402,20,ул. Чапаева 69,
403,16,ул. Чапаева 69,
404,12,ул. Чапаева 69,
407,16,ул. Чапаева 69,
408,18,ул. Чапаева 69,
502,20,ул. Чапаева 69,
503,16,ул. Чапаева 69,
504,12,ул. Чапаева 69,
507,16,ул. Чапаева 69,
508,18,ул. Чапаева 69,
